address,ens_name,op_token,op_tokens_voting,total_votes,op_voting_nft,total_proposal_interaction
0xe9E8A6628dBDDA87,yuhbobolkb.ens,4.72,82,28,AFRTJO,22
0xe7E8cd0d541bCFF0,ybjbnpnzjp.ens,2.49,189,29,TL8ZI9,6
0xB8CB8F4eeAF7dF92,wlnwiwukjv.ens,4.9,143,46,RHDUJH,6
0x8dd8d2338da553db,rcldteiynf.ens,2.0,173,66,WI4LD5,27
0xaa3FabCca6Daa4AE,eklnxtnens.ens,1.25,197,60,H4FJ77,38
0x6726fBd62d9cbB3F,kjfyrolvak.ens,4.36,187,55,TREJBN,48
0x0FbfbEE2f417B63F,akpjceqzlp.ens,1.87,148,42,98MBGU,35
0xfFdbB12F76949c8A,ppgwzkhqvk.ens,1.7,148,92,5R40A5,37
0xc90C237cb65608be,lykceazgyr.ens,3.63,160,77,LFA0O8,48
0x11Ac127469Ce180D,vgkcxscxth.ens,3.98,50,72,Z03KH3,15
0xbEE4D25A7d2dC9D5,fykonpodab.ens,4.97,89,90,UK10NC,39
0xFfeAc079c0E6dc35,izkjuwdjeq.ens,3.1,134,22,IG8QA7,42
0xBFEfcC5AaF6CF438,yvapkpexra.ens,1.26,192,59,INBK9F,10
0xD62308c45ce01cA4,zosjhqbjgv.ens,3.33,125,83,WUDRKT,17
0xEa312fBcfdf9caB7,zzukgsadmf.ens,4.84,184,94,T2FHPU,43
0xF51CBEf506FFFaaD,kchiapjflu.ens,4.73,65,61,QVOOC1,28
0x0A47aA2D19f57BB3,dtqsyycohm.ens,2.84,124,26,EX0QE1,23
0x3506098Fa16E7d7B,zvoqpmgptt.ens,1.91,146,67,55WQOM,47
0xb0c161Dafd20C35e,ulbhiehqgc.ens,0.13,154,61,HY5T1M,37
0x9947aC23E59d648d,braaaovaza.ens,1.19,154,24,6XJB7H,17
0xE4CdCEa92c7C0d63,cxnfpjaecs.ens,1.92,127,64,0OHP98,16
0xDFD1c19aFdD9c8a0,ruacqikbdw.ens,4.84,179,71,0A8LRW,42
0x07e9966AB3E4bBa0,nlvrkgxaal.ens,2.62,132,62,79K9ON,38
0x4Bbcdd3EfC2faCc5,jjqbaqijal.ens,3.09,82,50,7K465M,46
0x2B6DEEb1A05b7d7e,rloidwonly.ens,3.37,99,29,RJGAFY,32
0xEaEaF84Db0AD968c,srcxgkjeyr.ens,4.14,195,98,W1F96K,10
0xa46692D1ed3c569F,jvwfzemojd.ens,4.84,144,52,IAVQ8H,35
0xA0Fa19e00eb5d463,csezcljpxk.ens,0.35,136,25,B4V34I,18
0xC5abadc27c3D7EaB,golgucaqss.ens,3.69,101,40,UKQHUL,43
0xBAE9bC6eED89be8E,lhztqeaiyw.ens,3.08,121,25,CZYC5C,10
0xcdccEE1eEf47Ac24,vsxiymsjni.ens,4.76,106,88,4RAK5U,20
0xc8d6aeDE9Ad7Beee,ouupylgoxz.ens,2.57,168,79,K683XQ,18
0x8c1aaaeFc19cDdFD,cjbpipowtz.ens,2.64,117,66,52U95Z,25
0xBDBE6F0eFd24D6Bb,hyduddpqql.ens,4.18,171,82,TY1GE0,19
0xE0Ee5C33A3E684Fe,ckageqacmq.ens,4.77,143,98,7XMBDC,33
0xfe4fDe7A584D3B8b,gqwpqkvpea.ens,4.76,182,61,OVU4WV,16
0xFc7D6a794d5dB462,uyupllkszy.ens,1.0,50,36,UFN0WF,8
0xcE8BAcD2dA6faBBd,kcxczutzzs.ens,4.45,120,35,K171JQ,36
0xAE458f648ca6cda4,prrkdxtngk.ens,2.67,182,39,886D7X,6
0xDE55317DEd7F78D2,xvjhyokdvc.ens,3.46,170,27,WZ0ZF2,26
0x21DcA2FFAE7cDE46,wxvjybzrgd.ens,2.57,92,93,MMLWXH,27
0xba4a7ffe5b68c20e,kjsqgtnlso.ens,1.1,104,66,QBFDFP,18
0xe29a1f0ee8DB0bFc,yfibhmbakx.ens,0.5,73,82,0PSNSH,21
0xaE371dF27cB10016,tgaxlupinp.ens,4.69,50,66,P3E7JE,26
0xa0BD360DbfB7aa00,obtixpfgoi.ens,2.2,77,41,KZVHUR,14
0x5Ca4Ab3f3AD1BE03,xykmbmokuv.ens,1.01,133,31,22OST6,49
0x8aD21B9068505De3,nkswlacktr.ens,4.83,189,62,HEFI71,13
0x7AeaC9F90B587AC5,mnspkaniae.ens,4.44,99,51,G1GD0B,18
0x5e400c24F7EFCFEb,duathauhsk.ens,3.96,157,32,TS6WFL,29
0x3Cf55ceD7ecb34aa,llwohehogm.ens,3.19,71,22,ON87KI,10
0x3ae44e22eA2A32a5,ozoxycwxcm.ens,0.16,89,84,6SLKXB,27
0xcFaaE8C76d40acBf,ynbofamyrz.ens,5.0,92,89,8FH04X,23
0x2deBC122E7b16A2c,jatzbbdabm.ens,0.27,169,38,IFYIRE,45
0xdcC97e4a2dBebB0A,ppbpduusjm.ens,4.01,152,94,6HD5YG,15
0x61C6a27eF58cBCbE,utgujkssbr.ens,1.28,133,53,977ZP5,21
0xCb9FB8eADdCb3b9C,zjvsfblitd.ens,3.91,104,81,OTCQYI,36
0xC19881DF9507A36F,jmzwvaujax.ens,0.53,170,49,YL8RAI,6
0xA2d7cc9aD6D22e1A,svfrdkhdpn.ens,1.69,192,31,8LHFNS,31
0xcc68b2aaBEBD2AAb,kkskysinpj.ens,3.58,97,58,3MZ5QD,45
0x3B8de57EB9c818EB,xxmqlhkeic.ens,2.69,150,34,GMRPH8,5
0x3e37dBfBfCEF5974,zvkulplagn.ens,2.86,143,87,7B262P,21
0xb01DCB3AcAa0dEF4,kwvazofxbu.ens,1.74,165,80,TU50JJ,35
0x0CBD2F8EF04dFFfE,bxftogskxu.ens,1.38,200,88,DF2YJ6,48
0xEdA3816Fc23CCcd6,bkejghiciy.ens,1.55,142,97,7QYY7C,46
0x84459dD3a2EfA351,kfetaowfgl.ens,1.5,157,92,MUYWJ1,39
0xc77AfDbdb6cD36b0,otcyybmoft.ens,1.97,120,32,N49OMW,10
0x5cA6FA5dcEa7c86f,qwztbiciah.ens,4.75,142,46,PA54QY,8
0x8A70D0E5fcFfaB55,gkwaauprun.ens,1.97,126,55,C69X2J,6
0x5BFD8FE9840F7a6f,htxaybqpxz.ens,2.31,162,45,5YGNZ9,15
0xDCCC5d91426E9dfE,kkttseznyd.ens,1.9,50,80,PU3TWH,24
0xD82CFaA40110bcc6,grlcwqrfbs.ens,0.23,117,79,XLOU6J,7
0x3deAd29ea9e2d1ae,ufkbbfefjm.ens,1.83,176,87,RYGKL0,34
0xfC6de33C94acD3dd,wrkobjmttm.ens,0.36,171,55,V7T4HU,8
0xbe352E607d322Cf7,nrcwimvruy.ens,1.97,102,48,G5BJDO,12
0xB71501ee8dF46Ddd,kjpjxaeygf.ens,2.35,71,26,96921N,24
0xEf63e518dafe6faE,tqburqmlbj.ens,3.6,170,31,R2WRWL,23
0xD3bD375BdbBf35ec,mpsjtejbgy.ens,1.72,129,75,639HZK,36
0x30c8fBACeeE3FeEc,cpioeiwbxo.ens,0.14,76,69,86IT4Y,30
0xc5efF72C9AD756ef,upvorlffon.ens,1.85,128,71,QW2K3N,48
0x54Fbdf422dF18bfC,kftohyzakv.ens,4.28,151,61,PAUIEJ,15
0xE648cC2A5EeBC8Ca,fparhczose.ens,2.01,140,62,L1OMAJ,13
0xA5FF9FDcBA646c9b,cekdjlnnau.ens,3.12,77,57,WI5QK4,10
0xD9AeAEAb8B2a9B6D,txekfqyjgk.ens,4.94,105,98,U6OGO3,25
0x0eCdC17aD37036Ae,rmqvgpyiwv.ens,4.01,170,68,I9MI6D,40
0x131afcDe4d48aaAa,relisidncb.ens,2.89,142,29,09K3YN,36
0xaba6Dbde81CD6A20,lhkjwxsvqf.ens,4.78,114,53,S746QJ,20
0x8f704CEeaFAaFFEE,ashrlrtpgg.ens,3.52,106,76,9CH7UX,42
0x15c28A8fb52Ee2dC,ekindtazwg.ens,2.06,155,84,5A1LU5,8
0x3c3AABFba6b40ea4,bwfupjzajn.ens,4.41,98,64,BUL6H6,40
0xdAf82fAD7BDEd0b2,twyzuycgnr.ens,4.6,96,38,Z1WLHG,21
0x7dF23CCd70cE2Ebc,vmrtrumdau.ens,4.68,175,81,ET55EX,36
0xB2D723df1994d9a6,ebkhqjvwmj.ens,1.39,194,47,WU24ZO,9
0xDBd561391FC7d2A5,dzxouebzua.ens,3.78,164,76,51I3XG,17
0xdf7C8a0FADb1d434,emthgocypo.ens,2.37,129,93,534LBH,31
0xe07F7fA7e39dC7Ee,dapufhecaq.ens,4.52,159,69,E0PS8Y,8
0x4fbd93e7DCcac734,goekmeuwsz.ens,2.16,107,36,QB9QHL,50
0x368Bff93aD957FD9,yuhemxbwrg.ens,1.68,171,35,11T9A1,16
0xBa23f262F1795192,icwbhqlkrv.ens,0.48,132,46,VRTDQX,31
0xd31af7EeA9FF177B,dhvtpklwzx.ens,3.23,169,22,9Y51UW,38
0xaFd3cA5B4ecacbF1,edxwhlsjvx.ens,4.49,92,94,XIMNQ4,31
0xc6efEf13e9374eDF,gifmtqlbjc.ens,1.42,69,69,XSM2DQ,18
0xc20020577A78EAc8,ghwoywcwzx.ens,1.17,198,35,5G18O7,6
0xdB539e004D53002D,vycsqiqahy.ens,4.08,69,96,9JVR26,48
0xF62A2f69FF467A0C,qwdssdzsrb.ens,3.85,171,22,J0SG6D,49
0xEaBDD2E55E8eD3CA,jrcacrxzpm.ens,2.35,80,100,2Z0NDG,17
0xabbeE9FFfbD739d6,hffesemunx.ens,3.4,192,40,WQ3DJ4,6
0x2B88cEC5F0A8239C,xyljxhhhjv.ens,1.5,142,73,MWIGHZ,26
0x2EeF88B4481b02Ba,vdmucbwvwn.ens,3.65,118,60,PQ1LWK,25
0xaccEA667bCf53DA5,wxhnihfwgl.ens,2.12,52,20,0EQF14,50
0xBB65eEbcF4D5DEbf,ottdjofzac.ens,4.09,126,42,74TUIL,16
0xfF1ae9DaB6EC3cD2,rvosvresbz.ens,4.55,165,97,YXGWKO,17
0x4a82b484bd583547,dqviijwfxf.ens,0.77,81,85,J0U5F6,18
0xaE4610fa01bAd1b5,crkbhkchfi.ens,2.57,69,25,SWNT8S,8
0x2a5F54E017adae50,fupgvzofas.ens,3.63,175,96,B1ZAAR,26
0xE73DA05376b64FCf,hfrhbpfigy.ens,4.22,158,87,QRR45I,33
0x684E32afaBb87d55,mnrxwrijzl.ens,0.93,191,63,3STSFH,17
0xc9eaDf7B0a7DA76E,ibpfgtycdc.ens,4.41,137,74,SNGGZM,27
0x6Fd55cDBd2bDC1a5,avfhxerdzi.ens,0.91,72,66,L4T0RI,22
0xcFffE27D555c140A,qklotzyjoe.ens,1.84,79,91,NIPG51,47
0x0d53De12B3680Db4,ihtavjmeac.ens,1.4,59,73,T06O98,7
0xaFEDa1e9d8Ed633F,wphiulxsbt.ens,3.53,130,64,R6VM9X,6
0x7C53dfb5cB6dF6A1,pwrpehdodm.ens,2.63,189,90,4ZSAU8,28
0xC7cAeC6faaf60cE6,tsoeanubzv.ens,2.45,107,56,SOFDVM,47
0xDE7daF2EcCEFF9C7,bdqmtwggzh.ens,2.55,164,70,JQP31D,5
0xEA3C01eA718e9A6E,ecpxnhmwqj.ens,0.14,92,54,30YY1D,20
0xAED2107302f5d173,wusasdjlnw.ens,4.89,74,44,E90EYK,47
0x3ee8f588a9a9dDc2,yacugpxgbd.ens,0.82,191,93,2VBPDM,29
0xCf528dcBEBF87e1d,bxjdicqkxo.ens,3.23,152,74,UZE4EB,26
0x92DaEA0bD8996aB9,qkzjgbtqek.ens,1.33,61,24,4YL1IO,13
0x8AFC698EAcfCC7C2,vrhvlmapns.ens,1.42,62,63,REI7HM,6
0x1e5BeAFE3CfdEcFb,agqmtbukzi.ens,3.73,193,65,QDTI1H,44
0x2Bd71FF8BBA17FEa,fndybdscmm.ens,0.13,114,70,WCQ9E4,5
0xb3f3375eDBeD6c6a,estasnwqik.ens,2.74,55,29,TN2VXN,31
0x0360c58adAcdaED0,ocaetcbtss.ens,2.33,88,56,NKSTCV,27
0xE4c083F9f11e314e,nqnzrncdbd.ens,1.79,195,44,GMFFIK,50
0xA9C0ADaEf76FBAaf,mpimspvcul.ens,2.18,170,83,J4LPCI,43
0xfF34a5AD48E42dfb,thahkkxwiu.ens,0.76,191,38,GS12QT,42
0x22eC6e1d7635Acbd,aduaqfscey.ens,3.93,94,70,F86L51,49
0xA53C2CAf260bCd3B,wblmyudyug.ens,1.95,99,47,2FAKCE,24
0xcFE2Bd71a49ADd5d,emzxfhnbyf.ens,3.21,115,25,N18QJY,40
0xd546eB3cdE0Afd3D,ugmgmnmbtc.ens,1.3,93,51,9T2ULL,11
0xe6a2EEabC29CeA76,kvoolsqzzd.ens,0.98,53,30,M1EPUN,17
0x7E28ba699aF4a6bb,gqwlahswal.ens,1.74,188,35,J4A3XK,9
0x4A868c2BDADda2d9,lsxzbtdmvt.ens,4.66,59,37,H0RO37,29
0x423bAeF33f3BcFcC,wafrkicnoc.ens,0.3,70,54,8XBPLN,32
0x2ABBea4ec7D1E05e,tszqonewew.ens,4.55,116,22,U5G0K5,46
0xc1CF07037AEDcbA7,azwsvierqg.ens,3.03,120,57,4WP9CJ,12
0xeeC26F5a4d66b24D,xsnjmdaxwe.ens,1.09,92,25,UMQ1MN,17
0x79CEb15dcAEbe041,tustiwqojc.ens,4.01,176,98,H1KGNJ,35
0x5FA5D4F43C947fC1,oqlqqqnmhp.ens,0.98,92,87,8DMVYV,38
0x0AB1703F3eb388E6,rntfedfqxw.ens,3.04,50,67,5QQONP,15
0xFE2aaae26cEf5df4,mvdelvhkjk.ens,3.57,51,44,TLE0SR,6
0x5B442DdDdd068c4A,lrourqhpig.ens,3.36,162,82,EERA3R,20
0xBb527C2bfFCbae13,nwtxogqgwl.ens,4.81,75,34,54PLT8,26
0x28fef2bf6E31FD26,ddfkvpetdt.ens,3.97,101,91,PWZKMR,47
0xCaefb185Fdc5F3f6,zaztcbvimq.ens,1.16,105,63,5T5PUS,46
0x31c1953F9FD0942e,lxvejmcgeb.ens,2.33,112,91,NJTKDY,11
0xA163F9169ae0C6EA,lxelslwsve.ens,1.59,110,78,3XUR1S,13
0x63FBBd4B9422EFc3,hrrwlsemjf.ens,2.22,86,39,C1XXAL,5
0x64f9193ccDC30d5b,gwrqxidhcx.ens,2.89,63,56,736XM8,26
0x41f1d3bdFF9C7FC5,bdqxvtbpxr.ens,1.85,147,88,BB6YAB,45
0x1DcE3C2eD5CbAAB2,hspjzoajci.ens,4.6,157,36,K450NP,45
0x54aFaDa52847D9a2,jtibwulpfh.ens,2.33,83,85,WC58MY,48
0xD6eded0ef645bda0,vbgoqmjjgw.ens,2.8,72,100,I3TA9G,33
0x106AaC556Feb00FD,gegfsxsorz.ens,3.8,154,58,KUUTFW,12
0x8ffFB18c7A5cB981,thhblxfarl.ens,2.19,180,77,UEUQLF,47
0xFFdc9566F5C7B50A,xcfimxllae.ens,1.09,143,31,C3Q862,15
0xeCC34AeF0d386E8a,qbvqlidsmr.ens,3.49,155,28,H4QUCU,5
0xf0Eb3b60B9513Cba,vsutykxepd.ens,3.33,101,84,ON6U1Z,15
0x1eaA8eBbCa680BFE,xqjjfsimhb.ens,2.08,98,40,L05HTJ,10
0x8cAEE3E6F983972a,yhelattqwn.ens,0.58,91,67,DYNE9V,50
0x2B834e0C6c5B6a96,icsvjmoqgv.ens,4.92,87,100,0CRL91,26
0x04CDDBD79e9beD6B,yjydlskwgn.ens,0.25,73,93,RO0WLD,7
0x2CC3251F5B9f30c5,hlnfbgjjnw.ens,2.44,111,62,046Q3G,47
0x2c0ab9604A96C04D,mswkkifrbm.ens,4.77,146,23,19CNER,47
0x5BFBce8ad6b3D53D,hjbqzryjvd.ens,3.32,185,82,XTYGT5,42
0xBE4dbb851a2A7BD2,ypettnpbfx.ens,0.64,117,62,K9O8SM,18
0x27cC4EFd2Dad81B3,jjnbkirvir.ens,2.7,68,67,ZXPZ2P,22
0x3b16f7be6e0EE0a2,paabuaybur.ens,1.39,182,100,5H4EVE,20
0xd3BaFa7Dec5B8C69,nbpczpfwkl.ens,1.08,83,27,UNBLY9,43
0xb9dEFEee462c372F,ztfrvodvlg.ens,4.7,150,75,LTXM31,44
0xAAc199550d2A1d28,eknxfbhnjk.ens,1.34,115,25,KW2MUD,19
0xaEf86EF58DfA43Fc,giqdnynxwg.ens,0.34,175,54,BBK1UA,47
0x9bbB71aF0Cb5b2fe,oubycdmehv.ens,1.44,88,43,K4WFOJ,33
0x4FA4FccA9Ed1FC7a,zdmaoyxuph.ens,3.84,84,30,TF0SLP,28
0xbdbbba2f3974d218,hyfvemmjtw.ens,1.36,128,79,TUQLJ4,8
0x025fFDefB5acaC4d,lmavihvzuv.ens,3.97,121,49,1RMJH3,28
0x7c57bc6DC3805DFa,nedtzwnxqg.ens,4.16,113,49,XM75JT,20
0x97da657cd6BCFdFc,hepfvdsknr.ens,0.32,93,20,VO035A,23
0xfd2108adC2974A8a,zbqbkbradr.ens,0.53,53,71,ZHZJC9,25
0x76AFfb2DdA1570de,qdipztvxpg.ens,1.07,117,89,LEHOQR,37
0xB4E11Fcd4a7De6Ab,fdazjovnip.ens,2.45,147,52,7P99PP,41
0x1D2D1CB3De0281C8,ekawsdcvpc.ens,3.54,95,88,77NIM5,40
0x206Da0F53Aa555b3,bsbajxklgs.ens,4.04,152,25,ET3SZ9,34
0xE0Cd13e8153FB97B,ytquiermjw.ens,0.52,123,49,46F1RB,23
0xeAe1F2a43f31186D,zxukrbmytx.ens,3.84,126,92,D1YMT0,38
0xD679FFb85EAAea86,ytfwudvqwx.ens,0.95,77,36,GY4H62,35
0x17Bc37e52DeB7b1e,rtywotwexs.ens,1.77,137,23,VK0ECY,32
0xEeEf511Af5b9e603,crbwidyatg.ens,1.18,166,51,OCDPHY,10
0xcBa5368fb0263D86,kfngghacmn.ens,0.25,114,25,L0D06Y,20
0x3BFdbbA7bD3FFd95,xayxcuvxem.ens,0.17,105,78,N3L23X,21
0x5bAB6754ac6aF3Ce,kklfaekaki.ens,2.99,132,38,HQH0XP,26
0x0Dc79DD9BaFFc3bf,wkmgbqfddk.ens,2.87,83,29,KNW7RE,10
0x8a924590d8272EFE,pijdzqholm.ens,4.17,118,83,Z88BID,5
0xF8D537F317de47a0,arzlasbors.ens,3.26,179,28,QMCZ3O,24
0xf67E40556D2d98AE,huvslhaejk.ens,3.58,115,85,JMJ1KH,30
0xfA6C91DEFd99321E,wdtaggufbj.ens,4.04,159,32,A664HJ,7
0xD1ddaE6018DEdbeF,svxeqqbsys.ens,4.13,95,47,DRK0W3,25
0x94EDd3b5b2Ce4348,yroobxumdt.ens,0.18,157,63,DKO0SD,50
0xF5B1daCd5bbAe68e,xccrcynquu.ens,3.68,91,100,HFZ4BC,29
0xfd5434cdDDa2Dbc6,uhcpkelfth.ens,2.04,154,98,N0P2IC,7
0xEDE6eB24CFf8DB0E,scrdicwuos.ens,1.28,104,92,C4QNXR,5
0xB3bBEF74D613CDAd,cubvpkevlf.ens,1.61,100,96,3NM5QN,44
0x30d8432156C4C77F,qhvplkthfq.ens,0.88,161,91,Q574GT,37
0x66da2BFbD68b13f6,rttxaizojp.ens,0.53,145,68,Y2QIGF,42
0x9E585eDfaeF7EdC4,zyjvwvxywp.ens,2.66,69,71,AHQ6AZ,15
0x9A6da0DEB8320cA9,gateezxiam.ens,3.61,134,46,DOZV7U,25
0xF7C8a83f30EEDAe8,yzjukakuzp.ens,1.37,142,40,FIB7FK,16
0x72Bdeb5bafBCF25f,muohfgcwdy.ens,4.21,51,77,S9E9G7,23
0x2EC5dFfc8eeb650E,qllgynvqdk.ens,1.42,125,29,AXI65C,6
0x05E2f15c6a732Ee1,kcqpbglltd.ens,4.52,114,65,OT75FB,44
0x8c46147D6EbCfD39,dalopeifmy.ens,3.63,68,51,YCXS1Y,14
0x76782DD8E734c347,xtkhlmovqq.ens,4.32,166,74,PGZ5I7,12
0x51d079894778Fc00,ajbtvxtedx.ens,2.23,171,39,55OI8Z,46
0xDcaAC0596675c6fc,kercfgxqly.ens,3.27,72,79,0KJZU1,35
0xaaEDCb29C5ACA22b,xrycelilpl.ens,3.68,74,35,7NU8MI,38
0x527Ca1e79Dc37ADb,rlhwaxzaqc.ens,0.96,171,99,ZH75X9,16
0xa19781fA90Bbe268,ubeijctpea.ens,2.69,76,98,PO164E,41
0x5Fb8a62D26FA773F,xvllilbhdh.ens,3.38,163,26,54NGP8,35
0xc19CAcf3Da2DBD68,sgbptpcjza.ens,4.98,101,25,TBTQ3L,20
0xE90cACD21F864468,xwgseqpjsv.ens,2.21,81,79,HUKMJK,35
0x3A1DCa21365BB54C,xgmdjgluxw.ens,1.12,134,76,DOVICT,37
0xefeF5Bc221AF8494,gkwjewhpzc.ens,2.6,153,38,Y2VGV5,22
0xA442af14C563dBCD,znlltpfeba.ens,4.63,61,20,OTQ2UJ,29
0x78CAA6C0E5bCfD89,fovggwhfen.ens,4.09,51,38,77SZSQ,16
0x56A1c8850ef9c5e6,elsihkvdrd.ens,2.12,83,53,MVEGK8,28
0xeBca698cb1f02F3b,qsoaxqllfp.ens,4.48,73,86,PIR5IQ,27
0x0c58EDf4C3C0250d,zgyzqalsww.ens,3.46,155,63,QLUGLC,38
0x8561C36bc9B29CAc,jssmjujvmx.ens,0.33,93,51,7VXKK2,32
0xD51CeD91ddD96c9A,kgvvoshanw.ens,1.19,106,67,D1E6MT,34
0xdF9CC4bBFDaA2Eeb,zxqrwedauu.ens,1.82,126,28,JXS8FL,29
0x96d8601Ef642D708,nvvhketxrn.ens,3.0,84,32,UF9XVM,14
0x6eDE9EE91D8fAA00,sfzfqqdtnm.ens,3.98,195,56,EPUJSY,22
0xb98E01E7687F0F9e,sfnikexxtk.ens,0.71,161,59,7KSDSE,5
0xf60749bC8E52a5bf,mwzergkxko.ens,4.16,184,91,OYV01Y,41
0x64dbdcD080A1caA4,emsbdhusug.ens,0.22,130,78,TZ7QYY,48
0x69DDEF4bF1B331A1,atbflphrgw.ens,1.78,60,52,O428YX,42
0x2A9171693736A21A,lwfbgeozsj.ens,3.66,117,59,ERW7O5,18
0x0B5aF8E12FB771d3,dctdsmbwla.ens,1.12,147,32,DERAMU,19
0xB3Cfd5f077a2aCd6,ovzybvnibk.ens,1.28,142,25,1X8HOF,32
0x9F4cc5d9435aCA74,ttxtrkukzq.ens,3.89,107,65,VXP740,18
0x85F8a0e0ccbbaE0C,nbjnckpesj.ens,0.7,71,47,5Q05AO,25
0xE2E0672Ed533f936,nwlfjiobam.ens,2.22,159,83,AH2D9U,37
0xEF6cEF21BaDBbd29,jdniourfbt.ens,1.14,72,99,0MQJKD,43
0x066AE9c7c1fb20Ee,bvcdntazmb.ens,2.52,81,78,EMGRLO,9
0xE679a78d2Baf3CBd,casrsqzqns.ens,1.53,89,85,9Q3YFK,24
0x178F2aA87C75dCA9,ziziouraom.ens,1.27,132,31,MHNH7H,35
0xFe01baaaF1fDc01F,byfkedznqo.ens,4.98,148,62,ISA3S2,23
0xEc6dED02b25fEB53,yjporuiqii.ens,2.87,192,50,4OL9HG,44
0xB4bddFFaDDE1a8c7,rtycroxwip.ens,0.6,163,61,BLESYT,44
0xEae74e4CfB84Bd6b,ijkjyuerhf.ens,4.1,96,54,SR3YCA,23
0xDeA6c3c8c2eD3D46,wwhtfoctlp.ens,3.52,59,52,BQIZPZ,36
0xC9DC0C3F66F65fA0,azdcaoiezr.ens,4.38,125,52,6PABLO,23
0x6D7AFEa7B0cD665F,njbxprborr.ens,3.16,78,71,0V9XA2,50
0x58cBc46e053531da,rgrphskeml.ens,1.67,165,77,4ATSGS,23
0xE4A7ABB38Ab1f3D6,tkjswgnwdt.ens,0.4,63,50,FCV86P,13
0xc6eebCFAB6A8Ca6c,dsdbkpoigs.ens,2.21,175,69,U0CLFV,47
0xb1Bdec761FB043C8,qocpbmuzqv.ens,4.14,63,52,GCUO4Q,20
0x95cEA7Dd9A599aD7,hwgjndmafd.ens,3.28,170,93,6S3SY2,24
0xc752e9AAea2b063d,laurpybitb.ens,2.54,114,89,TXPKEZ,46
0xC1A8dC433F9fD2Fe,xfjobfqohm.ens,2.19,177,81,DGJEPB,30
0x8FFde5E1aFfDFeBC,duiuccamgi.ens,2.44,147,99,0UUDUU,22
0xb77d4FaFBafafDEC,hfprbgzjcf.ens,2.46,62,50,SG6UET,8
0x1Fb558f98aB237b6,cecmgdkqgj.ens,1.65,105,86,2GNU3L,36
0xbaFeD78De0453591,gagqcarapw.ens,4.8,74,98,19IP7A,40
0xadfD5db8BF226c6E,jccptifrtl.ens,3.94,88,98,BBIW43,5
0xB3DCfE716bAF020B,rioebfkqqv.ens,3.73,125,72,X0XOL2,41
0x7979fedEDb1EB5e9,xbmbbkpgcm.ens,2.71,88,69,KWAFT7,8
0x0E481385f1Cf52E9,fghntiskut.ens,3.97,51,28,5QNAH2,40
0x127C24aE19988Faf,mjnvbqlklg.ens,0.34,139,97,4DZ8XY,36
0xfF77aAEF352FD9ef,hinmqsgrbb.ens,3.31,153,89,Y4W087,27
0x33aE6Ee06E04a11e,dtbvaowpam.ens,3.17,106,48,SSLMC0,22
0x8cB3Cd77BAe4bd36,zmnklpotpm.ens,3.22,115,50,GYFKU9,15
0xB3a61AF8a24f5FAC,moipnwzszy.ens,1.42,154,58,I6A62K,49
0xA05B8DB48eFCB1fA,zbggykpqia.ens,1.88,107,62,AADF14,33
0xe809E3b6AfAE0EaE,uhearsogts.ens,1.14,183,42,HB4KPA,19
0xb33BACaEF59F1766,zbphjpcbrc.ens,2.96,124,52,XS1SO0,45
0xe4a845a00321fE43,uqttzpumdk.ens,3.33,170,55,NZ1UVA,21
0x55b5B74a5C3eD6ae,fyeqwofyih.ens,0.47,195,34,UBLCV2,36
0xdf03CEc1773Adee3,ywglgalrtl.ens,4.06,68,64,RGHH2H,38
0x6EdDcBCEfd006b0A,sbtjhigdmw.ens,2.99,100,60,DIFNSG,35
0x4239f04302Bc7202,jgttnibrkt.ens,0.26,181,88,BRXAOA,20
0x3e7eDCFB82A5fd4f,ooxadnalkr.ens,3.25,188,81,BH7ZD8,21
0xB0FadCbD7f42ea43,xsjjdwgsfb.ens,2.27,147,52,CYNZCC,35
0xA835A3a7BfCdecD4,kzujzjjjog.ens,1.07,150,39,687NLC,47
0xDaD36Cd5b1ae2a64,mpsiyesqps.ens,1.44,75,69,7NRYIW,6
0xf502b295Ec8B5bdC,ytfsohzjil.ens,3.12,157,65,YW6IWG,14
0x2C0AaaaF358EaF1B,qlyothsiwh.ens,4.01,192,39,6S4CT8,33
0xfb7fFa0E081B6D07,qpwhuejckn.ens,1.29,187,79,3DUOZU,27
0xce93121c01ebDbFB,nympskvfgn.ens,1.55,119,38,SMFN0T,18
0x94CE868d355a5526,ecsuxusrjx.ens,4.23,145,24,951Z63,30
0x0f7Cde00de5dd4dd,dofvmlgtxd.ens,2.93,174,76,HXUFWP,50
0xEFD1e62780A3EAe1,cqffyevoik.ens,1.63,177,85,LVMA7W,10
0xC2b5EDDBEea3c07B,zaybglcpbt.ens,3.93,192,80,X4CG5I,33
0xF803DB20d844bcb3,glyakbtnkx.ens,3.48,151,53,T5822G,45
0xc49eBF0566BA4B0f,hqhemjwxot.ens,1.22,77,92,AOHWVR,32
0xEFD5cbfCEAfe49Df,uxqccknmez.ens,1.21,166,23,80QK3V,21
0xb7b41C7e54cbDB7f,jemzeiatpm.ens,2.28,119,35,26Z5UE,36
0x6272BDfb59b2546e,lgbztdhtez.ens,4.52,123,42,XQV22S,5
0x2Ad5fc1FcCbf4e59,ywhwclywqy.ens,4.89,99,39,W3SLYB,8
0xbb628BBFd82F066f,tcgatauonj.ens,0.43,135,73,LDYWGJ,18
