address,ens_name,op_token,op_tokens_voting,total_votes,op_voting_nft,total_proposal_interaction
0xad00d5e170d6b9cb,example.ens,0.34,197,74,8QYLUP,41
0xd80d2d43d28e5db1,test.ens,2.39,135,28,VXQHPX,18
0x9c4fb28fa9960a95,example.ens,3.31,160,21,Q9WXLO,46
0x55fb27ab7c87cbfe,example.ens,2.9,85,48,IBGDIT,18
0x0e3ff5b7f0c64042,test.ens,4.81,137,20,VGKJ1W,38
0x400210995d481d24,example.ens,0.56,62,35,EKI7C1,23
0xaf1d01e6e8e95531,example.ens,4.8,87,74,W33G4A,36
0xde00f3f69f6174c1,test.ens,4.87,195,97,G6K1SD,49
0x60349a1c2b1a61ad,example.ens,3.33,61,89,5JRWAA,21
0x862ce52429590b76,example.ens,4.13,67,42,XSU99Z,13
0x5661468676e2365e,example.ens,2.73,140,81,D175OD,17
0xbe4489e4d1f49792,example.ens,2.01,195,82,7G3KGA,33
0x5154a4d05380a8ca,test.ens,1.84,150,38,DLL3CC,13
0x8ba6ad5606c64d6c,example.ens,3.54,98,21,7K7U6G,29
0x7b5ed26efbe2ad8a,test.ens,3.61,98,98,T5X6ZC,38
0xf10159c898c6a986,example.ens,1.75,109,39,IPC6RP,7
0xe8b70618888442ac,example.ens,1.77,114,30,FR197R,12
0x215014e5fd99dd3f,example.ens,3.5,151,33,CHWOLA,9
0xfab04c06e4564f4f,example.ens,4.38,139,44,KMGIQT,18
0x53ddb99302b53bc6,test.ens,0.32,188,89,4ZW6IM,26
0xb8b03acc278edf77,example.ens,1.67,109,74,QE2LHF,44
0x3ead9ab3baf77328,example.ens,2.12,162,30,919AWA,29
0xf1f3d1e8a0e3f5e8,example.ens,1.49,152,93,U923BN,11
0x9ccfbae956094341,test.ens,1.49,139,40,Y0Q0SD,32
0xec13b0de848457cf,example.ens,2.28,193,79,UELJWG,40
0x00ee2a42dcf4e44c,test.ens,1.5,65,88,VIFJFY,32
0xf4bd948ea56346c7,test.ens,2.58,200,69,YQ37VU,22
0x0ba863d5ef693c66,example.ens,1.65,138,74,X7VKOG,46
0x02ee9f60dd1df332,example.ens,2.95,104,77,YVVSPF,26
0x24f1f985d6a7755f,test.ens,2.27,133,22,EAZLQ0,40
0xc0e478c923038f45,test.ens,1.21,123,88,CR0J1J,42
0xf1de07e787ab1914,test.ens,3.77,157,31,QWATGI,13
0xafbaf891f7ad12e8,example.ens,2.65,75,34,EQB06V,42
0x2b914e816480c7a1,example.ens,1.61,58,91,0WU16N,50
0x9d655cc04efebc0c,test.ens,3.76,166,80,7E3FOU,50
0x75df8c2a872babd0,test.ens,1.68,155,32,VI8309,13
0x069bb55289a7843f,example.ens,4.12,102,70,DMTS2T,20
0x866b94ff379549f8,example.ens,3.76,114,20,5HUEJE,21
0xfefd85af2db80304,example.ens,4.87,108,77,QAI6H2,15
0x41488f16396c74c6,example.ens,1.17,124,69,OP1EVK,29
0x48ed895c1a662426,example.ens,0.45,66,96,5C9AVG,18
0x34e9e6729e8db56f,test.ens,3.69,184,56,ZVAM41,31
0x79b4230905833a44,example.ens,0.65,131,99,OEBTZS,27
0x6f831b4727227264,test.ens,2.66,103,73,8U0TO2,47
0x638eb4d959642454,example.ens,3.76,106,70,4JCM4L,26
0x171bb0fb3272592c,example.ens,3.35,85,85,ZKUXKA,6
0xacebeef48fc0c400,test.ens,4.17,145,81,0CQLBD,49
0xf7e78ba0773183f4,test.ens,4.36,173,44,1MXR2U,44
0xbb9e10c04a79fd16,test.ens,4.96,164,55,H8N9AO,44
0x7ac9124fc7076b79,test.ens,4.13,185,28,FYUGED,7
0x775bc44d9bd626ae,example.ens,3.6,141,92,07FSPJ,30
0x08be7ad932592061,example.ens,0.1,120,43,15LLYU,28
0x5d01ff19e4ab310d,example.ens,2.94,79,34,Z20D0K,28
0x75297ab309bf4da8,test.ens,4.93,89,69,MNGCG4,40
0xab4737298958ce3d,example.ens,0.82,190,54,N54873,21
0x981c84cb042ef032,example.ens,1.04,166,55,Y1PCSL,44
0xc18b8b8b39a2c2e8,example.ens,4.01,72,72,N0CKW4,12
0x8fad4d119b098780,example.ens,2.43,150,87,ATQ2GL,6
0xc1ffc51bc0532962,test.ens,3.07,125,66,K1G1NH,37
0xd2c5e92232590a45,test.ens,1.12,69,60,Z6GLOD,34
0x48c0bf40d906fa22,test.ens,0.31,106,50,4ZU3V9,26
0x3d073b8466c9fb46,example.ens,2.1,181,48,B7NOF6,36
0x97ecf4670d06b11f,example.ens,2.77,170,99,VTTLGP,20
0x03ecc96070d03c82,test.ens,2.65,169,47,518XT7,18
0x9b61752be075bf78,example.ens,4.26,108,97,2BBSCB,24
0x511703afeeb9d7d7,test.ens,1.51,96,64,BC6S70,5
0x48bce335fd4b41d4,test.ens,2.31,99,52,X4M73X,7
0x49f592de82c77783,example.ens,0.82,60,96,S5NU5X,29
0x4a6845f9bbbd93ce,test.ens,2.75,60,78,DIJU2R,32
0xe78c7f86959f6bbe,example.ens,4.24,156,66,Q70O05,15
0xdf75df29eb627687,example.ens,2.21,61,27,WWDRU2,28
0xebe258f7416c4ae5,test.ens,1.39,188,45,3HYD1J,23
0xd2ef20605d16eefa,test.ens,0.13,57,47,JFDR5J,33
0x0e41232a36c0fe5d,test.ens,3.04,189,85,5DXO35,15
0xe205649c15cc7337,test.ens,3.98,165,56,FC7RFA,19
0xb8822af84325fec7,test.ens,1.09,126,43,EFZJXZ,48
0xc31c929bcf79177d,example.ens,4.72,110,66,Q7QOE7,41
0x573f54a65cdad160,test.ens,4.64,133,66,R0GJO8,33
0x66cd7c8a2761510d,test.ens,2.22,68,55,V216VG,46
0xf4a32443d732c29d,example.ens,0.18,87,44,LCGV4Q,14
0x0ee2eaef7048754d,example.ens,3.33,101,73,KAJG67,31
0x2d0241d5b34e89bd,example.ens,4.5,64,67,DC8Q9P,48
0x84b7338ace535d4d,test.ens,0.67,160,21,IDJ03X,24
0xc72ada386b866465,example.ens,4.98,56,38,N7IVCN,48
0x01978bbe8ab68713,example.ens,4.18,93,85,7FYUBQ,27
0xae2c77d63da1d09d,example.ens,3.93,51,30,TN50NW,27
0x0066d63baab531c6,test.ens,1.61,131,56,9OXXFJ,41
0x7281358912233b28,example.ens,3.14,104,100,6G58L8,45
0x598781ea933296fe,test.ens,1.01,182,99,VQMVOZ,40
0xbc615e818ca09137,test.ens,2.72,192,27,TS8Q6N,21
0x184ba172c8d8c69f,example.ens,3.35,130,46,C1CUGT,29
0x25c2d12759037d21,example.ens,4.02,190,84,Z8KJON,29
0x9a69cd11f37b7a02,example.ens,1.58,110,80,0WAEGQ,8
0x85b6619dfa9fa5bf,example.ens,3.2,87,52,07PHY1,16
0x4e96db08f02d9387,test.ens,3.72,186,99,S26OWN,44
0x1fde5b2239d46763,example.ens,4.94,153,44,BTIK10,14
0xb7777ddb937ae3a5,example.ens,2.42,67,86,FAMUYN,24
0x50376ff97fb79af9,test.ens,0.22,182,36,W78C2G,44
0x0d9c77e4097499b6,example.ens,3.25,189,75,3IJ24L,16
0x05bc0f150a1a1eb1,example.ens,4.48,150,20,JDES5R,45
0xea1335a9853c6f29,test.ens,1.64,123,43,LATLHL,33
0x4af8befdc18b2299,example.ens,2.46,81,32,KJWRAA,48
0x4004e78a7743b25e,example.ens,4.43,133,59,4Q3TUK,23
0x88c08d1b6a5f5529,test.ens,0.63,80,47,L0DB2S,43
0xfed7cffc7caedc11,test.ens,0.59,100,20,WE4LS5,48
0x8ee08d33b01cfb5c,test.ens,1.18,137,94,96C0AW,22
0xeae5e9fdb4d2ce52,test.ens,3.94,60,67,3KIOZE,19
0x7f245bd0796aa119,test.ens,1.05,190,67,01ZP87,33
0xad8cd4d3fd907c96,example.ens,2.31,154,21,00XC9C,46
0x1e28c52e1030c4fa,test.ens,1.21,176,67,4099JF,31
0x4a82fb74617e7b85,example.ens,1.35,87,69,Q9FBEI,46
0xca1d3a4016003738,test.ens,1.93,198,38,YU7Y9W,47
0x5d195f86fa5e5f8c,example.ens,4.05,68,73,DDXJ0Q,8
0xab0cada08695bf22,test.ens,0.48,177,26,29XYBJ,19
0x42e3d7f5287d864f,test.ens,3.36,154,78,PLE3EU,39
0xe37d4404240c752b,test.ens,2.03,175,69,PTNCY2,31
0x6e2ccbbc2f43ced9,example.ens,1.66,162,27,CZL1EE,21
0x741e8a2ca57f8389,test.ens,2.08,200,77,IX2W5H,7
0x4ffdba91a1e806e7,test.ens,3.66,124,52,7XYMKX,30
0xa7f2657e16daf821,test.ens,3.78,109,79,KI2ADX,42
0x8c2dd7401b6665ca,example.ens,4.71,196,98,UH8XZ0,41
0xc1903e3f7416f145,example.ens,2.9,137,82,VXRU29,23
0xf513dd76c2a1c22a,example.ens,4.88,108,94,11C1ML,44
0x858c92d083d7c9de,test.ens,3.2,75,31,2S53BM,46
0x48cf6c2edfb9aec2,example.ens,2.97,95,94,PLXHCK,31
0x40093c4a758c14ba,test.ens,3.1,147,57,4CIGLH,10
0x7ffc9785c1964bbb,example.ens,2.75,129,86,DYX6W2,41
0x9bac408f8361b233,example.ens,1.83,88,73,K50G4E,39
0xcab142154989490b,example.ens,1.02,135,72,FE70LE,35
0x1316a59b2ca47ad6,example.ens,2.1,96,71,7W12I6,31
0xa23304d3063792a9,test.ens,0.73,166,69,5KYJYR,29
0x63e53d30eddb6341,example.ens,1.57,110,85,JI067I,24
0xdf4b9cf516e3c206,example.ens,0.53,154,41,3KKSPO,34
0x8a43a6c4083a3884,example.ens,1.33,185,30,J514DB,8
0x3a4343269770c96c,test.ens,2.65,86,61,5L3UL1,16
0xad3a2620bb9f902a,test.ens,4.93,199,25,OMYCSF,45
0xb76f268354767e49,test.ens,0.93,96,84,FX98DJ,36
0xd0143c315305563c,test.ens,0.49,167,59,TJOXBI,46
0x8fd831e44ba6d9c7,example.ens,3.35,187,66,4P3G1X,13
0x37a664621bff1e7c,example.ens,1.28,154,84,6B2Z4F,42
0x6480640c65ef8ec9,example.ens,3.93,194,47,MMMX48,29
0x9403062c648b9dc3,test.ens,1.82,177,95,XBZ0XE,49
0x6a29dbe8c4f9eb26,test.ens,2.18,87,24,1QQ9TH,26
0x270416f683a0f1c6,test.ens,3.34,144,85,INDMP6,29
0x2e042c0918ba96d2,test.ens,3.0,85,46,34SBNT,5
0xcb73334727ccfcd2,test.ens,3.15,125,48,SCT5YW,28
0x3e070c41da82aa97,test.ens,3.15,55,75,6ZKKPA,49
0xa3659220d4526df0,test.ens,1.2,116,59,1REKJK,12
0x5e295f04abc6e123,test.ens,2.46,82,29,KPXZ1Z,5
0x84ff9704824b21a9,test.ens,4.14,57,46,6ED2RE,17
0x17bbc40c672110dc,test.ens,4.72,191,29,75FFP3,48
0x58e91126a7ca42f5,example.ens,3.92,70,60,10XFBX,17
0x306819f0a068fd72,test.ens,3.33,175,61,GTGRZ5,8
0xe0e6f1f1966a74f6,test.ens,0.55,185,67,PJLU9R,24
0x9d0f0dda3a936139,test.ens,3.43,200,30,X0CF7F,8
0x478b1f216da71191,test.ens,0.17,107,52,QQZBRV,47
0x5c7e4f862daa92c0,test.ens,2.04,131,86,4DZ3PQ,8
0x00088693475954b9,example.ens,2.95,73,53,LG0YTZ,21
0x76657a946c3d8555,test.ens,1.83,132,87,5XVTCZ,10
0x49bbe2b85001b752,example.ens,4.08,175,38,U7SEFW,19
0x6ca75c381d02e76a,test.ens,3.86,151,67,VCQ7N7,39
0x59802c5e10b0e08d,test.ens,4.08,158,99,N1LZZN,5
0x20b7becd3cfb153d,example.ens,1.22,169,76,HLETIM,10
0x455df28410724e5b,test.ens,2.81,138,44,UIET77,7
0x1ab6a0fa4c6f8a5a,test.ens,4.16,134,61,W7SNBT,29
0x83717398233db6a0,example.ens,2.08,168,76,UUCVET,26
0x71b824b4dda1e26d,example.ens,0.46,163,97,WTL72I,43
0x185b28145fd369da,example.ens,4.1,161,87,RS2ST4,21
0x750115410d555b43,example.ens,1.29,95,92,802KG8,23
0xa56a92f9fd39329b,example.ens,3.9,190,33,5ETPYK,25
0x0ac520e286a5558b,test.ens,1.42,131,67,HX2QKO,22
0xf0032a72774f7833,example.ens,1.64,156,26,D208FF,34
0x01dac5a0559db79c,test.ens,1.26,139,69,TAEH05,49
0x5f8d7b75734fe6a4,test.ens,4.73,129,28,PFHDZF,11
0x4140709298934656,example.ens,1.12,169,84,7ESRKL,33
0xb03ee9ffbe2e897d,example.ens,3.11,115,95,GXHHYI,50
0x37d61479bc51b274,test.ens,2.4,90,90,VCBURO,13
0xe26d416ef34f64ec,example.ens,0.41,75,88,32VNOF,30
0x4f14b28bb1f5d981,test.ens,3.68,83,27,O59NN9,30
0x10c957686e65cf5c,example.ens,0.28,136,96,WK8HL3,8
0x940180fbf5f881fe,example.ens,1.01,161,80,BGMWIY,43
0x4ad6af9953443181,test.ens,1.62,162,79,XAJD6U,27
0xc03d5b6f82d19bc6,example.ens,4.15,127,89,4CU3UO,9
0x9a75aaec10989bc4,example.ens,1.42,67,71,JD74UG,20
0x2f39e8c1e6bd1c4a,test.ens,2.19,162,80,LYG842,15
0x6fa711f134cefa82,test.ens,1.31,101,65,5OQW9B,32
0xe14094115d9b0644,test.ens,0.11,159,89,L3ZPT5,20
0x1a0f51c936bd38d9,example.ens,3.23,172,51,ELQ098,28
0x73f7fd4ae201a513,test.ens,2.51,169,92,2B4PT5,29
0xd34443253551cee3,test.ens,3.55,189,76,4DE4AK,26
0x4dadf9efed4fe60b,example.ens,1.09,192,47,RDYRF1,12
0xf7986fedbb6d0c89,example.ens,4.63,76,29,DLOPTA,20
0xdf8895973948c14b,example.ens,4.77,100,40,K6C0VR,27
0x74d80fdd76d13f0d,example.ens,1.97,132,59,FPSP1Y,41
0x9011a7b9d178205d,example.ens,2.96,80,92,5MSEVH,41
0xb8d4f2c1ff84bdd4,test.ens,2.62,68,95,75GHNE,48
0x00f972b86a376553,example.ens,2.19,150,95,QWUO83,49
0xab99df4a59680a46,example.ens,2.93,188,43,ACG33D,20
0x5631f8ab6ab5e66b,example.ens,2.63,164,61,6MDA0J,43
0x401c65522ab0ed34,test.ens,2.73,101,54,FT0IEY,47
0x881988165cc5108a,test.ens,4.89,200,83,FB7X8X,49
0xbb432722b7de5f18,example.ens,2.14,117,63,FPZC1I,22
0x1d32dcf1a5b47043,example.ens,1.74,145,77,58916X,34
0x4f200ab9dccf691f,test.ens,0.87,119,82,1C78AY,49
0x0a45f4aabac9d179,example.ens,3.16,183,80,TO7GZG,14
0x6c2f89aa765dc7f5,example.ens,2.32,167,57,V5ZOS5,33
0xe981be269dd8fd02,test.ens,4.23,108,71,SB9KM7,19
0xc3c123a59fa4b48d,test.ens,0.79,124,70,I4N8S8,8
0x7a190b1f0dde260f,example.ens,3.37,77,41,FM0ROY,11
0xebf4aa6b247043bf,test.ens,2.61,140,49,N8OJ15,26
0x092bb485baf4efed,example.ens,1.61,144,32,8Y9NA1,23
0x0d507510510767d0,test.ens,2.36,71,68,NN1LYG,27
0x599101e5623de6aa,example.ens,3.11,80,40,N98GI6,45
0x86f05c7eefb0d499,example.ens,3.98,71,44,JFHNSN,32
0xaa65a8860bb19cbd,example.ens,3.04,53,38,ZNSTAA,9
0xe12264790a8b79b0,example.ens,1.69,128,55,2IZVFB,47
0xf5833d942c2c1795,test.ens,2.82,166,55,W6H5D0,43
0x34671e3958129dd3,example.ens,3.69,97,94,O23UDJ,44
0xa6d2a472ee30bfbd,test.ens,3.48,175,48,LJSN26,31
0xdf27db054009310d,test.ens,2.66,178,26,ZE2SPZ,6
0xcbb084f6a60d6db5,test.ens,3.35,79,63,STHQZV,21
0xad55c801a24759b6,test.ens,0.65,64,73,PG22OX,12
0x911769236998e2c8,test.ens,2.79,141,95,3C3HRU,10
0x9d750fc6cd979438,example.ens,1.72,75,92,DWI0VT,50
0xb1f24fe545668dfe,test.ens,3.99,158,97,3XP7W2,29
0x4a0c757fafa0d8cf,test.ens,1.78,126,55,OKCCZ0,7
0xd26b2a013169a84d,example.ens,3.41,194,86,AIWYPC,37
0x5c4c27a8cac6c8b5,test.ens,1.23,158,30,F3YZUC,24
0xd7d3fc3ce7962b33,test.ens,2.35,165,27,W6R46H,50
0x7af5c9de46a07618,test.ens,3.44,173,70,8BU8PC,46
0xe6901443649a01b4,test.ens,1.85,71,67,JFGIUJ,23
0x41f510d589e46f26,test.ens,1.23,171,93,B9C03X,14
0xfb5013205f522fc6,test.ens,4.17,148,33,NMMSRM,8
0xf914dd9cacbce52f,example.ens,2.86,56,80,GGE8KL,13
0x5c229e50b2d4a107,example.ens,4.01,187,72,9LXN6Z,46
0x3568851e573ee189,test.ens,4.83,141,55,2IMQEJ,28
0x63d31f812792dcba,test.ens,2.16,162,41,EV0698,24
0xb867e1ce9feaab5f,example.ens,1.21,111,68,VB1M0G,12
0xda4bd91856a3448f,example.ens,4.09,130,88,OTHI2O,29
0x41455bfe09f75df1,test.ens,4.93,187,26,Q2DGY2,50
0xfc603c8a9f996e63,test.ens,2.84,145,91,H10V14,16
0xc8a2ad382cbafedf,test.ens,4.93,53,26,NOYZT8,18
0x14e707cafeef1a2c,test.ens,3.27,120,39,D2C1GG,42
0x54a2443643075a5d,example.ens,3.78,122,29,MGMWOE,17
0x0a4f14e6de91c132,test.ens,2.85,75,35,IKSC49,41
0x2191aaf960287f10,test.ens,2.34,185,41,HXAAQ8,35
0xa845fc278fdbef5b,test.ens,0.64,67,73,6AJDSK,48
0x76bab06c7f44bcda,example.ens,2.97,172,93,N0PGC8,13
0x3131eed0040b151d,example.ens,3.86,153,94,L44NA1,37
0x3421224470f548d9,test.ens,4.14,57,67,HRU6EV,32
0x44062d38b4840e7c,test.ens,3.84,186,23,7OMWZ1,38
0xfcc4321fb45cfd25,example.ens,4.53,139,82,QGL6U5,8
0xbd37bb031f4f7ec0,example.ens,3.98,63,79,BA1ALO,11
0xba16767838abdd35,test.ens,3.46,105,68,U3M6JF,25
0x8d2d745a662cb63b,test.ens,1.89,178,28,OQSH5H,30
0x5231fc4ba5047efe,example.ens,4.11,187,93,4F0JTF,13
0x5dab203f7f3024da,test.ens,2.36,157,28,Q7XD4N,6
0xad75e38caf909fc1,example.ens,4.81,167,70,5J3MPT,11
0x18fc95cd3d89b7b9,example.ens,0.83,52,96,GWVVZX,18
0x95c795b2d1f027f7,test.ens,3.25,79,42,MEE3G9,9
0x60e50797105482a5,example.ens,1.63,166,51,UZVE33,6
0x40601164ea0e0fdd,example.ens,3.97,66,43,RY75RF,23
0xb1ef411b27531c7a,test.ens,4.23,174,89,E3X3XP,23
0x3d327150178a7489,test.ens,2.3,114,32,8ILWC3,32
0x790f6fa2fac4eabe,test.ens,0.85,111,99,WSLZEZ,11
0x480d3a0a9de2497f,example.ens,3.97,160,51,XO3SYL,19
0x86d7858a23649731,example.ens,1.32,195,41,YM3QKH,45
0x15d7ee9422d7bb53,example.ens,2.14,113,68,NZNS7K,30
0xf8e757fd758e712b,example.ens,0.27,62,72,FZ2VIW,26
0x000eddab7e5a8686,example.ens,1.84,56,77,DIIRM4,29
0x9f340737900abe9f,example.ens,2.85,130,76,UX3EV6,41
0xeb90728b1cf41112,test.ens,2.05,135,97,9FNWZW,15
0xe69cbc7009fb3362,test.ens,3.2,149,50,1TW0GF,45
0x909edf489bd393db,test.ens,2.25,53,81,3QNMOB,46
0x9cbc3d42e4a9cc01,test.ens,0.41,186,62,L29NXT,11
0xf2d53a72e55959ee,example.ens,2.65,89,65,3Z4I6V,16
0x9fcd538302a45aff,example.ens,0.45,197,40,8D0WBR,9
0x6ea0f518fe9567b4,test.ens,1.19,142,57,OBIRJJ,14
0x45be434dff815b00,test.ens,3.28,136,20,7BUYPI,14
0x54f2a45ae775b47a,test.ens,4.56,156,36,FKOQOA,19
0xab0f054543ec0e51,test.ens,1.86,74,53,FX427V,31
0xa16f123e653332ff,example.ens,3.01,73,68,PXBI9V,49
0x931ba5824cca9b4f,example.ens,4.87,114,33,9T4EPJ,12
0x49c727fcdc4ee75a,example.ens,2.74,150,84,ROFK0M,21
0xb9a735fad05a7a08,test.ens,2.19,197,21,58UDNM,27
0xb5843ee04102c973,test.ens,1.58,54,53,VHUTGU,7
0x39e30d9547fec2e4,test.ens,3.8,92,24,ADYA6I,48
0xfc52bdeb62a7b2a7,test.ens,0.86,165,38,2STETT,32
0x997a6f9620a31fed,test.ens,2.97,175,24,UYECKA,7
0xb06680dd3203cba7,example.ens,1.09,124,94,PF7LQZ,14
0xf177d63e320e33fd,example.ens,2.77,182,61,K4DVLK,30
0xb1ed936594c2e470,test.ens,1.06,75,66,QML2OZ,44
0x1b7811a94345488b,example.ens,3.75,165,56,O7AVU0,10
0x1e7b06bdb634029b,example.ens,0.87,80,83,BHIUXA,31
0x45b969f282eaf6b9,example.ens,0.97,198,24,H8KJBS,36
0x5d56697949820d86,example.ens,3.9,86,65,G9YLRT,39
0x71c9cf678a3f30ff,test.ens,3.99,129,32,GUE2FV,20
0x0709ffec38365569,example.ens,0.24,108,100,YXC9O2,29
0xcfd22745130abf8d,test.ens,3.3,100,23,38VYL6,8
0xad1753f9c680f93a,example.ens,1.65,149,71,7G3WGR,14
0xd9cee191acc67132,example.ens,0.53,153,29,4V438Z,19
0xf002c32c40e249bf,example.ens,0.54,82,88,9ZLNMN,43
0xb77a96816c663ab8,test.ens,4.68,127,57,TFJ37Y,43
0x4e884742d2728c3d,example.ens,1.54,154,98,X82D99,24
0x20c0214a3d1b0601,example.ens,2.52,120,45,C5P0CY,47
0x92bbf8a702807467,test.ens,2.13,53,74,EBUBPP,30
0x6e53cf41c7dac4ff,test.ens,4.94,56,68,8HRC8H,8
0x20abf87c359aab78,test.ens,0.27,90,74,J8WDIL,7
0xa20a695eb9d9858c,example.ens,1.68,109,57,EON3UG,24
0xd93782e8c1402808,example.ens,0.32,181,77,86Y90B,48
0x3ddae24b928a971e,test.ens,4.38,97,73,7KW1KF,16
0x67a79b8155f6d208,test.ens,4.67,83,24,66YULI,16
0x221b5a49a198d688,test.ens,3.75,180,80,6U3HNT,33
0xee8664d1a6f1c40f,example.ens,1.11,135,63,WQPMEK,28
0xe487ebdb513293cf,example.ens,4.46,155,75,MUGLHK,9
0xed69538d625692f0,example.ens,1.84,116,25,ZXGA5C,39
0x4523c42adb998131,example.ens,3.57,141,72,FLF6I5,12
0x155f5929da7f8807,example.ens,0.22,177,26,AVG3UR,21
0x3142dedf91892052,example.ens,3.21,146,66,VKS6IB,6
0xbcd8d2d119f122b1,example.ens,3.04,104,56,AT0FZ3,45
0xcf0fba4d71d73fa1,test.ens,1.36,173,46,XNACKJ,43
0xfcd45df78b721f38,test.ens,0.33,70,24,2ROBQN,17
0xa8178b65eab6149d,example.ens,0.94,96,80,MODAWS,15
0xd76276d53e27ed0f,example.ens,2.04,198,25,DT7T0S,21
0x5bac79d627beea4b,example.ens,0.87,59,99,ZN80OW,41
0xccfef2f4ac6bf4c0,example.ens,3.61,73,29,NT6LCM,13
0x67722e89fb448c1f,test.ens,2.86,65,41,YR885V,31
0x211cbda33b3f1617,example.ens,4.21,136,77,DG173S,18
0x3a275a49e44ba99c,test.ens,1.69,61,59,99H2EJ,10
0xe5ef791fcf671df8,test.ens,0.31,161,30,2PN4ZV,13
0x3bac3ed722571f3d,example.ens,0.87,112,27,DXNKA4,50
0x0d9f09aa7ae72245,example.ens,3.0,133,70,MCN8NC,40
0xbb884299df458424,test.ens,4.1,170,90,NI8T3U,22
0xee15db18f44253c7,test.ens,4.3,196,32,V2IF37,41
0xf2363eacde99d2fd,example.ens,4.66,144,31,DH055U,17
0x5b4d66601d252194,test.ens,3.16,139,20,S27809,44
0xdb249722f5a346e1,example.ens,0.97,102,20,QKS5PZ,7
0xf21452104d6224b9,example.ens,2.5,56,74,BQ0Q09,10
0xe27d4659342aa214,test.ens,2.79,122,83,IV0Z62,10
0x86c25d6c176607e6,test.ens,4.61,115,41,EM5FZ7,28
0xc9830b315e778f1f,example.ens,1.32,200,35,PQBYI1,15
0xd0695fb205867f09,test.ens,3.28,179,99,CLQTTH,17
0x7595c4dcb9ab443d,example.ens,1.3,137,44,AMQ0KV,48
0x504869efd7adf292,test.ens,4.84,105,24,IDFOIZ,11
0x5d6435ca6b72e389,test.ens,2.57,57,83,YF1EWX,16
0x1b80aa22cae2127e,test.ens,1.92,77,33,DUYLGG,48
0x087a75c6e1712ef1,example.ens,3.17,125,39,L04TJ9,44
0xfd9c0f30cd129062,test.ens,3.61,141,93,EJ98PN,12
0x1aa99c8b2a9d3fd8,test.ens,3.4,50,60,70D74B,41
0x08b23e71ad76f237,example.ens,0.24,178,47,V9YTZ9,45
0x9a7da1e038898780,example.ens,0.28,75,71,A4BQC2,36
0x6c7b1bdf28dd8807,test.ens,1.26,122,97,FFOCHH,44
0x5d3c9f8da0a983dd,example.ens,2.05,146,45,56XHDR,41
0x25c9926aa60ca22b,example.ens,3.55,94,63,DY0AXJ,33
0x789bb64fb52142eb,example.ens,1.2,74,64,P8LY7C,42
0x105fcc766db800fb,example.ens,0.86,111,55,HHPW7J,13
0x9f3bbaa83f59520d,example.ens,1.65,154,93,B05416,50
0x23b98f518fe85658,example.ens,3.13,173,22,52IVYU,5
0xbfcc863e738747d0,test.ens,2.97,180,58,5CEG9P,21
0x153382c4ea4286c3,test.ens,1.19,121,34,DG30BR,14
0x5678f31cd537dbcd,test.ens,4.85,145,96,V7SUO9,20
0xa3c42c7c94189593,example.ens,0.4,68,99,08CR90,21
0x5074e2add78765bd,example.ens,0.62,54,94,XTP6Q3,21
0x6212fee58c3c5370,test.ens,2.34,156,79,I0MO9U,38
0x96c546f9f1692531,example.ens,2.21,132,98,PPX86U,12
0xcfef4628e3ed2cc0,example.ens,4.07,100,61,C0LF9R,11
0xf3bc3d6b725ebc8e,test.ens,4.84,121,43,3SM1G0,8
0xba7f651c414798d0,test.ens,3.28,162,74,K12GJB,33
0x77ca0e5c2d5a9f1b,example.ens,2.23,153,67,M2TYM0,15
0xed5693a2194fa98f,test.ens,4.08,119,80,H0AJL7,46
0x2178129dd2523ddf,test.ens,0.27,119,70,Y90HBR,13
0xb92f88cbbc0d2b5f,example.ens,3.66,165,47,5Q292K,13
0xf573b43a671f6466,example.ens,4.13,94,69,K791OG,45
0xd1c10109daf01912,example.ens,4.1,116,23,6INFN4,39
0xed73042cfcbf71e8,test.ens,1.03,105,75,I43STG,49
0x2c86580ef7bbb8b4,test.ens,2.23,133,31,RHQU6A,24
0x4a4d9db0a98f203e,test.ens,3.27,166,88,U5WEWN,48
0xaf6a36f0792a04d3,test.ens,3.97,103,20,3ZALT9,37
0xf0902cbefe4fcac7,test.ens,2.72,164,98,TDI1AD,24
0xd648263081ef185b,test.ens,0.75,185,90,VH3Y4X,6
0x022ea821e55e6a93,test.ens,1.5,130,27,5K5FNQ,30
0xf5bf5eb072ede472,example.ens,3.47,175,47,0KWGA9,42
0x38c00da26a8cf299,test.ens,0.48,174,73,R0CJN2,25
0xb0908c9712633d7e,test.ens,3.41,60,20,O23W2I,9
0xdc1b05e9dddd493a,example.ens,0.37,94,29,CFTO9Z,21
0x7d56209125e3ee46,test.ens,1.16,121,98,NH9TV1,39
0x0e65bd9c76449e21,example.ens,3.02,145,92,OB54BU,6
0xff58cecbbf690c4d,test.ens,0.88,60,62,W4SGKP,47
0xb4e658fcb0fe6536,example.ens,4.0,102,42,I97CUW,30
0x41d312f748a7712f,test.ens,2.81,188,68,E1YME5,17
0x8497cf883abc8fc3,example.ens,3.91,99,53,DFWDSH,29
0x50a498a5f24c123f,test.ens,1.58,134,70,0BE336,45
0x703b8df29b9edfac,example.ens,2.41,147,70,UPAQA8,12
0x6cbe575268a5278f,example.ens,0.52,159,76,Q5Z3G2,43
0x30dba55992967d6a,example.ens,1.24,86,29,R09Z7C,20
